securities_trader,price,buy,sell,securities_trader_id,stock_id,date
元大新盛,131.2,21000,8000,9869,0050,2023-12-06
元大基孝,130.8,10,0,986K,0050,2023-12-06
元大基孝,130.9,8,0,986K,0050,2023-12-06
元大忠孝,130.4,0,2000,9871,0050,2023-12-06
元大忠孝,130.8,8000,0,9871,0050,2023-12-06
元大忠孝,130.9,815,0,9871,0050,2023-12-06
元大忠孝,131.0,0,1025,9871,0050,2023-12-06
元大忠孝,131.1,71,0,9871,0050,2023-12-06
元大忠孝,131.2,0,700,9871,0050,2023-12-06
元大忠孝,131.35,0,1000,9871,0050,2023-12-06
元大復北,130.8,85,0,9872,0050,2023-12-06
元大復北,130.9,25,2000,9872,0050,2023-12-06
元大復北,130.95,30,0,9872,0050,2023-12-06
元大復北,131.0,162,1000,9872,0050,2023-12-06
元大復北,131.05,86,0,9872,0050,2023-12-06
元大復北,131.2,10,0,9872,0050,2023-12-06
元大西門,130.4,0,9000,9873,0050,2023-12-06
元大西門,130.65,0,20,9873,0050,2023-12-06
元大西門,130.7,100,0,9873,0050,2023-12-06
元大西門,130.8,0,111,9873,0050,2023-12-06
元大西門,130.85,17,1000,9873,0050,2023-12-06
元大西門,130.9,100,0,9873,0050,2023-12-06
元大西門,131.0,0,700,9873,0050,2023-12-06
元大西門,131.1,22,0,9873,0050,2023-12-06
元大西門,131.15,68,0,9873,0050,2023-12-06
元大西門,131.2,0,286,9873,0050,2023-12-06
元大雙和,130.8,0,386,9874,0050,2023-12-06
元大雙和,130.85,1000,0,9874,0050,2023-12-06
元大雙和,130.9,1000,1000,9874,0050,2023-12-06
元大雙和,131.1,0,600,9874,0050,2023-12-06
元大雙和,131.3,10000,0,9874,0050,2023-12-06
元大永寧,130.9,0,130,9875,0050,2023-12-06
元大永寧,130.95,0,1000,9875,0050,2023-12-06
元大永寧,131.0,0,2000,9875,0050,2023-12-06
元大永寧,131.05,0,342,9875,0050,2023-12-06
元大永寧,131.1,0,1000,9875,0050,2023-12-06
元大永寧,131.15,8000,0,9875,0050,2023-12-06
元大永寧,131.2,2000,0,9875,0050,2023-12-06
元大金華,130.65,0,400,9878,0050,2023-12-06
元大金華,130.8,90,0,9878,0050,2023-12-06
元大金華,130.85,586,0,9878,0050,2023-12-06
元大金華,131.1,0,1000,9878,0050,2023-12-06
元大板三,130.8,0,192,9879,0050,2023-12-06
元大板三,130.9,450,0,9879,0050,2023-12-06
元大板三,131.0,1000,232,9879,0050,2023-12-06
元大板三,131.05,0,30,9879,0050,2023-12-06
元大楊梅,130.65,0,7,987A,0050,2023-12-06
元大楊梅,130.75,0,150,987A,0050,2023-12-06
元大楊梅,130.8,133,340,987A,0050,2023-12-06
元大楊梅,130.9,20,10,987A,0050,2023-12-06
元大楊梅,130.95,10,0,987A,0050,2023-12-06
元大楊梅,131.0,0,1042,987A,0050,2023-12-06
元大楊梅,131.05,10,0,987A,0050,2023-12-06
元大楊梅,131.1,50,0,987A,0050,2023-12-06
元大楊梅,131.2,0,100,987A,0050,2023-12-06
元大斗信,130.75,0,499,9884,0050,2023-12-06
元大斗信,130.8,95,8,9884,0050,2023-12-06
元大鑫永,130.85,0,1646,9888,0050,2023-12-06
元大鑫永,130.9,0,19,9888,0050,2023-12-06
元大員林,130.65,0,413,9889,0050,2023-12-06
元大員林,130.8,0,720,9889,0050,2023-12-06
元大員林,130.85,0,250,9889,0050,2023-12-06
元大員林,130.9,150,3000,9889,0050,2023-12-06
元大員林,131.15,0,46,9889,0050,2023-12-06
元大員林,131.2,57,0,9889,0050,2023-12-06
元大桃園,130.65,0,229,988B,0050,2023-12-06
元大桃園,130.8,59,2023,988B,0050,2023-12-06
元大桃園,130.85,205,1183,988B,0050,2023-12-06
元大桃園,130.9,1000,0,988B,0050,2023-12-06
元大桃園,130.95,365,0,988B,0050,2023-12-06
元大桃園,131.0,1000,400,988B,0050,2023-12-06
元大桃園,131.2,0,1000,988B,0050,2023-12-06
元大桃園,131.35,0,2000,988B,0050,2023-12-06
元大三重,130.65,0,116,988C,0050,2023-12-06
元大三重,130.9,17,0,988C,0050,2023-12-06
元大三重,131.2,1000,0,988C,0050,2023-12-06
元大長庚,130.85,100,0,988V,0050,2023-12-06
元大長庚,130.9,300,0,988V,0050,2023-12-06
元大長庚,131.0,0,50,988V,0050,2023-12-06
元大長庚,131.1,0,240,988V,0050,2023-12-06
元大長庚,131.3,0,1000,988V,0050,2023-12-06
元大永和,130.75,1000,0,9891,0050,2023-12-06
元大永和,130.8,0,1185,9891,0050,2023-12-06
元大永和,130.9,0,75,9891,0050,2023-12-06
元大永和,131.05,0,1000,9891,0050,2023-12-06
元大屏東,130.7,0,1000,9892,0050,2023-12-06
元大屏東,130.8,15,0,9892,0050,2023-12-06
元大屏東,131.1,0,100,9892,0050,2023-12-06
元大大天,130.85,0,1000,9893,0050,2023-12-06
元大大天,130.9,0,1000,9893,0050,2023-12-06
元大大天,130.95,0,1000,9893,0050,2023-12-06
元大大天,131.0,1023,1000,9893,0050,2023-12-06
元大大天,131.2,50,0,9893,0050,2023-12-06
元大桃興,130.8,1017,0,9894,0050,2023-12-06
元大桃興,130.9,0,537,9894,0050,2023-12-06
元大台南,130.7,45,0,9896,0050,2023-12-06
元大台南,130.75,30,0,9896,0050,2023-12-06
元大台南,130.8,5,0,9896,0050,2023-12-06
元大台南,130.85,15,0,9896,0050,2023-12-06
元大台南,130.9,20,0,9896,0050,2023-12-06
元大台南,130.95,0,1000,9896,0050,2023-12-06
元大台南,131.0,0,40,9896,0050,2023-12-06
元大台南,131.15,20,0,9896,0050,2023-12-06
元大土城,130.8,40,0,9897,0050,2023-12-06
元大土城,130.85,84,14,9897,0050,2023-12-06
元大土城,131.2,0,50,9897,0050,2023-12-06
元大新莊,130.7,0,3000,9898,0050,2023-12-06
元大新莊,130.8,200,1000,9898,0050,2023-12-06
元大新莊,130.85,1000,0,9898,0050,2023-12-06
元大新莊,130.95,0,1257,9898,0050,2023-12-06
元大新莊,131.0,5000,0,9898,0050,2023-12-06
元大新莊,131.05,100,0,9898,0050,2023-12-06
元大新莊,131.2,0,24,9898,0050,2023-12-06
元大淡水,130.9,90,0,9899,0050,2023-12-06
元大淡水,131.0,0,10,9899,0050,2023-12-06
元大淡水,131.05,87,0,9899,0050,2023-12-06
元大淡水,131.2,0,2000,9899,0050,2023-12-06
元大苑裡,130.8,1,0,989a,0050,2023-12-06
元大北投,130.65,0,127,989A,0050,2023-12-06
元大北投,130.8,126,0,989A,0050,2023-12-06
元大北投,130.9,10,0,989A,0050,2023-12-06
元大北投,131.0,0,100,989A,0050,2023-12-06
元大北投,131.15,0,2000,989A,0050,2023-12-06
元大中港,130.85,100,0,989B,0050,2023-12-06
元大中港,131.1,70,0,989B,0050,2023-12-06
元大板橋,130.65,0,222,989C,0050,2023-12-06
元大板橋,130.8,0,250,989C,0050,2023-12-06
元大板橋,130.85,300,0,989C,0050,2023-12-06
元大板橋,130.9,15,1000,989C,0050,2023-12-06
元大板橋,131.0,0,2000,989C,0050,2023-12-06
元大板橋,131.2,0,1000,989C,0050,2023-12-06
元大北屯,130.65,0,100,989d,0050,2023-12-06
元大北屯,130.85,10,0,989d,0050,2023-12-06
元大北屯,130.9,4010,359,989d,0050,2023-12-06
元大北屯,130.95,0,200,989d,0050,2023-12-06
元大北屯,131.0,40,0,989d,0050,2023-12-06
元大北屯,131.2,4000,0,989d,0050,2023-12-06
元大左營,130.8,80,200,989D,0050,2023-12-06
元大左營,130.9,0,3000,989D,0050,2023-12-06
元大左營,131.2,0,4000,989D,0050,2023-12-06
元大中和,130.4,0,2000,989e,0050,2023-12-06
元大中和,130.8,34,100,989e,0050,2023-12-06
元大中和,130.85,0,15,989e,0050,2023-12-06
元大中和,130.9,17,0,989e,0050,2023-12-06
元大草屯,130.8,1000,1067,989E,0050,2023-12-06
元大草屯,130.9,480,3235,989E,0050,2023-12-06
元大草屯,130.95,2100,271,989E,0050,2023-12-06
元大草屯,131.0,1000,7,989E,0050,2023-12-06
元大草屯,131.15,0,100,989E,0050,2023-12-06
元大草屯,131.25,1000,0,989E,0050,2023-12-06
元大草屯,131.3,1000,0,989E,0050,2023-12-06
元大東港,130.8,50,42,989f,0050,2023-12-06
元大東港,130.85,130,0,989f,0050,2023-12-06
元大東港,130.95,150,0,989f,0050,2023-12-06
元大東港,131.0,100,0,989f,0050,2023-12-06
元大東港,131.05,100,0,989f,0050,2023-12-06
元大東港,131.1,100,0,989f,0050,2023-12-06
元大東港,131.2,310,0,989f,0050,2023-12-06
元大高雄,130.85,84,0,989F,0050,2023-12-06
元大高雄,130.9,1153,100,989F,0050,2023-12-06
元大高雄,130.95,0,1000,989F,0050,2023-12-06
元大高雄,131.15,0,951,989F,0050,2023-12-06
元大嘉義,130.85,0,282,989g,0050,2023-12-06
元大嘉義,130.9,0,1000,989g,0050,2023-12-06
元大嘉義,131.2,40,0,989g,0050,2023-12-06
元大大同,130.65,0,35,989G,0050,2023-12-06
元大蘆中,130.9,1000,0,989I,0050,2023-12-06
元大蘆中,130.95,3000,0,989I,0050,2023-12-06
元大樹林,130.7,1000,1000,989j,0050,2023-12-06
元大樹林,130.75,1000,0,989j,0050,2023-12-06
元大樹林,130.8,313,570,989j,0050,2023-12-06
元大樹林,130.85,30,0,989j,0050,2023-12-06
元大樹林,131.05,40,0,989j,0050,2023-12-06
元大樹林,131.2,0,1000,989j,0050,2023-12-06
元大彰生,130.65,3000,0,989J,0050,2023-12-06
元大彰生,130.7,19,0,989J,0050,2023-12-06
元大彰生,130.8,1000,500,989J,0050,2023-12-06
元大彰生,130.85,23,0,989J,0050,2023-12-06
元大彰生,131.0,0,500,989J,0050,2023-12-06
元大古亭,130.7,1000,100,989k,0050,2023-12-06
元大古亭,130.8,23,0,989k,0050,2023-12-06
元大古亭,130.85,200,0,989k,0050,2023-12-06
元大古亭,130.95,0,7000,989k,0050,2023-12-06
元大古亭,131.05,1000,0,989k,0050,2023-12-06
元大成功,130.65,0,38,989L,0050,2023-12-06
元大成功,130.7,0,220,989L,0050,2023-12-06
元大成功,130.8,0,920,989L,0050,2023-12-06
元大成功,130.85,0,213,989L,0050,2023-12-06
元大成功,131.0,3000,0,989L,0050,2023-12-06
元大成功,131.2,1150,0,989L,0050,2023-12-06
元大信義,130.4,0,2000,989m,0050,2023-12-06
元大信義,130.8,8,800,989m,0050,2023-12-06
元大信義,130.85,15,0,989m,0050,2023-12-06
元大信義,131.0,1,0,989m,0050,2023-12-06
元大內湖,130.8,230,0,989N,0050,2023-12-06
元大內湖,130.85,0,510,989N,0050,2023-12-06
元大內湖,130.9,0,235,989N,0050,2023-12-06
元大內湖,131.0,0,1000,989N,0050,2023-12-06
元大內湖,131.1,10,10,989N,0050,2023-12-06
元大內湖,131.2,0,114,989N,0050,2023-12-06
元大敦南,130.75,0,600,989P,0050,2023-12-06
元大敦南,130.8,500,100,989P,0050,2023-12-06
元大敦南,130.9,0,377,989P,0050,2023-12-06
元大敦南,131.05,0,5000,989P,0050,2023-12-06
元大敦南,131.1,0,1000,989P,0050,2023-12-06
元大敦南,131.4,0,1000,989P,0050,2023-12-06
元大汐止,130.8,17,0,989Q,0050,2023-12-06
元大汐止,130.85,27,977,989Q,0050,2023-12-06
元大汐止,130.95,0,1000,989Q,0050,2023-12-06
元大汐止,131.0,17,0,989Q,0050,2023-12-06
元大汐止,131.05,0,1000,989Q,0050,2023-12-06
元大汐止,131.1,16,0,989Q,0050,2023-12-06
元大汐止,131.2,51,0,989Q,0050,2023-12-06
元大鹿港,131.0,0,120,989S,0050,2023-12-06
元大鹿港,131.2,24,0,989S,0050,2023-12-06
元大大甲,130.55,1000,0,989U,0050,2023-12-06
元大大甲,130.65,1000,205,989U,0050,2023-12-06
元大大甲,130.75,1000,0,989U,0050,2023-12-06
元大大甲,130.8,1000,0,989U,0050,2023-12-06
元大大甲,130.85,1008,1500,989U,0050,2023-12-06
元大北重,130.8,22,0,989V,0050,2023-12-06
元大北重,130.85,0,100,989V,0050,2023-12-06
元大北重,130.9,8,0,989V,0050,2023-12-06
元大北重,131.0,10,0,989V,0050,2023-12-06
元大北重,131.2,10,0,989V,0050,2023-12-06
元大站前,130.7,5,0,989W,0050,2023-12-06
元大站前,130.75,0,100,989W,0050,2023-12-06
元大站前,130.8,0,7,989W,0050,2023-12-06
元大站前,130.9,90,0,989W,0050,2023-12-06
元大民生,131.0,0,30,989X,0050,2023-12-06
元大民生,131.05,10,0,989X,0050,2023-12-06
元大基隆,130.8,20,0,989Y,0050,2023-12-06
元大基隆,130.9,208,0,989Y,0050,2023-12-06
元大基隆,131.15,23,0,989Y,0050,2023-12-06
元大基隆,131.2,100,0,989Y,0050,2023-12-06
元大小港,130.7,0,207,989Z,0050,2023-12-06
元大小港,130.8,0,3100,989Z,0050,2023-12-06
元大小港,130.85,100,0,989Z,0050,2023-12-06
元大小港,130.9,0,2154,989Z,0050,2023-12-06
永豐金,130.4,0,1000,9A00,0050,2023-12-06
永豐金,130.65,1200,2652,9A00,0050,2023-12-06
永豐金,130.7,39368,0,9A00,0050,2023-12-06
永豐金,130.75,18290,402044,9A00,0050,2023-12-06
永豐金,130.8,1627,400875,9A00,0050,2023-12-06
永豐金,130.85,1608,641,9A00,0050,2023-12-06
永豐金,130.9,45076,361,9A00,0050,2023-12-06
永豐金,130.95,11050,1000,9A00,0050,2023-12-06
永豐金,131.0,250127,1161,9A00,0050,2023-12-06
永豐金,131.05,21028,0,9A00,0050,2023-12-06
永豐金,131.1,22250,174,9A00,0050,2023-12-06
永豐金,131.15,21038,100,9A00,0050,2023-12-06
永豐金,131.2,22200,200,9A00,0050,2023-12-06
永豐金,131.25,1000,0,9A00,0050,2023-12-06
永豐金,131.3,2000,0,9A00,0050,2023-12-06
永豐金,131.35,35000,0,9A00,0050,2023-12-06
永豐金,131.4,8000,0,9A00,0050,2023-12-06
永豐鳳山,130.75,11,0,9A61,0050,2023-12-06
永豐鳳山,130.8,0,100,9A61,0050,2023-12-06
永豐鳳山,131.05,200,0,9A61,0050,2023-12-06
永豐屏東,130.8,0,30,9A69,0050,2023-12-06
永豐屏東,130.9,150,0,9A69,0050,2023-12-06
永豐埔里,130.8,61,0,9A79,0050,2023-12-06
永豐埔里,130.9,0,1010,9A79,0050,2023-12-06
永豐埔里,131.1,25,0,9A79,0050,2023-12-06
永豐敦北,130.5,0,1000,9A89,0050,2023-12-06
永豐敦北,130.65,0,182,9A89,0050,2023-12-06
永豐敦北,130.8,1010,70,9A89,0050,2023-12-06
永豐敦北,130.85,56,0,9A89,0050,2023-12-06
永豐敦北,130.9,10,364,9A89,0050,2023-12-06
永豐敦北,131.0,0,306,9A89,0050,2023-12-06
永豐敦北,131.1,50,0,9A89,0050,2023-12-06
永豐敦北,131.2,12,0,9A89,0050,2023-12-06
永豐敦南,130.7,3010,0,9A8F,0050,2023-12-06
永豐敦南,130.8,1056,10,9A8F,0050,2023-12-06
永豐敦南,130.9,2000,100,9A8F,0050,2023-12-06
永豐敦南,131.0,0,6000,9A8F,0050,2023-12-06
永豐松山,130.85,363,2000,9A91,0050,2023-12-06
永豐松山,130.9,0,1000,9A91,0050,2023-12-06
永豐松山,131.0,0,1000,9A91,0050,2023-12-06
永豐萬盛,130.8,10,613,9A92,0050,2023-12-06
永豐萬盛,130.85,25,667,9A92,0050,2023-12-06
永豐萬盛,130.9,25,0,9A92,0050,2023-12-06
永豐萬盛,131.0,0,2000,9A92,0050,2023-12-06
永豐萬盛,131.1,0,15,9A92,0050,2023-12-06
永豐萬盛,131.15,207,0,9A92,0050,2023-12-06
永豐萬盛,131.2,200,0,9A92,0050,2023-12-06
永豐萬盛,131.35,0,1000,9A92,0050,2023-12-06
永豐新竹,130.85,1000,0,9A97,0050,2023-12-06
永豐新竹,130.9,0,5,9A97,0050,2023-12-06
永豐新竹,130.95,0,39,9A97,0050,2023-12-06
永豐大園,130.65,1000,0,9A98,0050,2023-12-06
永豐大園,130.8,38,0,9A98,0050,2023-12-06
永豐大園,130.85,38,0,9A98,0050,2023-12-06
永豐大園,130.9,1000,200,9A98,0050,2023-12-06
永豐大園,131.0,10,0,9A98,0050,2023-12-06
永豐中壢,130.8,200,0,9A99,0050,2023-12-06
永豐中壢,130.9,0,36,9A99,0050,2023-12-06
永豐中壢,131.2,100,0,9A99,0050,2023-12-06
永豐中壢,131.3,0,1000,9A99,0050,2023-12-06
永豐苓雅,130.8,50,200,9A9a,0050,2023-12-06
永豐苓雅,130.95,0,1000,9A9a,0050,2023-12-06
永豐羅東,130.8,0,115,9A9A,0050,2023-12-06
永豐中和,130.8,200,20,9A9B,0050,2023-12-06
永豐中和,131.05,10,0,9A9B,0050,2023-12-06
永豐中和,131.2,40,0,9A9B,0050,2023-12-06
永豐永康,130.45,0,1000,9A9c,0050,2023-12-06
永豐永康,130.7,1238,0,9A9c,0050,2023-12-06
永豐永康,130.8,5,0,9A9c,0050,2023-12-06
永豐永康,130.95,200,0,9A9c,0050,2023-12-06
永豐永康,131.0,0,70,9A9c,0050,2023-12-06
永豐員林,130.8,0,200,9A9C,0050,2023-12-06
永豐員林,130.9,0,1000,9A9C,0050,2023-12-06
永豐古亭,130.85,10,0,9A9d,0050,2023-12-06
永豐忠孝,130.65,20,0,9A9D,0050,2023-12-06
永豐忠孝,130.7,15,0,9A9D,0050,2023-12-06
永豐忠孝,130.8,10,0,9A9D,0050,2023-12-06
永豐忠孝,130.9,350,0,9A9D,0050,2023-12-06
永豐忠孝,131.0,0,326,9A9D,0050,2023-12-06
永豐忠孝,131.15,500,1000,9A9D,0050,2023-12-06
永豐忠孝,131.2,0,247,9A9D,0050,2023-12-06
永豐忠孝,131.3,0,2000,9A9D,0050,2023-12-06
永豐高雄,130.65,0,133,9A9e,0050,2023-12-06
永豐高雄,130.8,111,0,9A9e,0050,2023-12-06
永豐高雄,130.9,0,2000,9A9e,0050,2023-12-06
永豐高雄,130.95,0,1000,9A9e,0050,2023-12-06
永豐高雄,131.0,95,1013,9A9e,0050,2023-12-06
永豐高雄,131.2,25,2000,9A9e,0050,2023-12-06
永豐內湖,130.7,8,0,9A9g,0050,2023-12-06
永豐內湖,130.8,30,0,9A9g,0050,2023-12-06
永豐內湖,130.95,0,4000,9A9g,0050,2023-12-06
永豐內湖,131.0,1000,0,9A9g,0050,2023-12-06
永豐天母,130.7,0,3000,9A9G,0050,2023-12-06
永豐天母,130.9,0,100,9A9G,0050,2023-12-06
永豐台南,130.8,0,3450,9A9h,0050,2023-12-06
永豐台南,130.85,30,140,9A9h,0050,2023-12-06
永豐台南,130.9,0,163,9A9h,0050,2023-12-06
永豐台南,130.95,0,30,9A9h,0050,2023-12-06
永豐台南,131.0,0,1080,9A9h,0050,2023-12-06
永豐台南,131.05,10,20,9A9h,0050,2023-12-06
永豐台南,131.1,75,0,9A9h,0050,2023-12-06
永豐台南,131.15,0,5,9A9h,0050,2023-12-06
永豐台南,131.2,0,25,9A9h,0050,2023-12-06
永豐新莊,130.75,20,0,9A9H,0050,2023-12-06
永豐新莊,130.9,200,0,9A9H,0050,2023-12-06
永豐新莊,131.15,0,2000,9A9H,0050,2023-12-06
永豐新店,130.9,1,1000,9A9i,0050,2023-12-06
永豐新店,131.0,0,1000,9A9i,0050,2023-12-06
永豐新店,131.3,0,1000,9A9i,0050,2023-12-06
永豐嘉義,130.85,38,0,9A9j,0050,2023-12-06
永豐嘉義,131.05,0,40,9A9j,0050,2023-12-06
永豐板新,130.8,0,1000,9A9J,0050,2023-12-06
永豐板新,130.85,300,0,9A9J,0050,2023-12-06
永豐板新,130.9,507,200,9A9J,0050,2023-12-06
永豐板新,131.1,14,100,9A9J,0050,2023-12-06
永豐板新,131.2,0,1000,9A9J,0050,2023-12-06
永豐三重,130.85,50,0,9A9K,0050,2023-12-06
永豐三重,131.0,1050,0,9A9K,0050,2023-12-06
永豐台中,130.65,10,103,9A9L,0050,2023-12-06
永豐台中,130.75,80,0,9A9L,0050,2023-12-06
永豐台中,130.8,0,500,9A9L,0050,2023-12-06
永豐台中,130.85,8,20,9A9L,0050,2023-12-06
永豐台中,131.0,0,305,9A9L,0050,2023-12-06
永豐桃盛,130.7,3000,0,9A9N,0050,2023-12-06
永豐桃盛,130.8,200,50,9A9N,0050,2023-12-06
永豐桃盛,130.85,1,0,9A9N,0050,2023-12-06
永豐桃盛,130.9,2000,0,9A9N,0050,2023-12-06
永豐竹北,130.75,1000,0,9A9P,0050,2023-12-06
永豐竹北,130.8,8,0,9A9P,0050,2023-12-06
永豐竹北,130.85,15,0,9A9P,0050,2023-12-06
永豐竹北,130.9,0,1300,9A9P,0050,2023-12-06
永豐竹北,130.95,0,1000,9A9P,0050,2023-12-06
永豐潮州,130.85,100,0,9A9q,0050,2023-12-06
永豐豐原,130.8,0,300,9A9Q,0050,2023-12-06
永豐豐原,130.9,0,300,9A9Q,0050,2023-12-06
永豐豐原,130.95,0,1000,9A9Q,0050,2023-12-06
永豐豐原,131.1,0,1000,9A9Q,0050,2023-12-06
永豐豐原,131.2,20,0,9A9Q,0050,2023-12-06
永豐北高,130.8,1000,0,9A9r,0050,2023-12-06
永豐北高,131.2,0,1000,9A9r,0050,2023-12-06
永豐北高,131.35,0,1000,9A9r,0050,2023-12-06
永豐信義,130.7,100,0,9A9R,0050,2023-12-06
永豐信義,130.8,200,0,9A9R,0050,2023-12-06
永豐信義,130.85,0,100,9A9R,0050,2023-12-06
永豐彰化,130.8,20,0,9A9s,0050,2023-12-06
永豐南京,130.7,5,0,9A9S,0050,2023-12-06
永豐南京,130.75,0,1000,9A9S,0050,2023-12-06
永豐南京,130.8,2000,0,9A9S,0050,2023-12-06
永豐南京,130.9,0,5000,9A9S,0050,2023-12-06
永豐南京,130.95,0,150,9A9S,0050,2023-12-06
永豐南京,131.0,0,1000,9A9S,0050,2023-12-06
永豐南京,131.2,200,0,9A9S,0050,2023-12-06
永豐中正,130.7,0,240,9A9U,0050,2023-12-06
永豐中正,130.8,25,154,9A9U,0050,2023-12-06
永豐中正,130.85,60,50,9A9U,0050,2023-12-06
永豐中正,130.9,0,5,9A9U,0050,2023-12-06
永豐中正,130.95,1000,1017,9A9U,0050,2023-12-06
永豐中正,131.05,39,0,9A9U,0050,2023-12-06
永豐中正,131.1,100,0,9A9U,0050,2023-12-06
永豐中正,131.15,0,100,9A9U,0050,2023-12-06
永豐中正,131.3,1000,1000,9A9U,0050,2023-12-06
永豐市政,130.65,0,267,9A9W,0050,2023-12-06
永豐市政,130.8,80,570,9A9W,0050,2023-12-06
永豐市政,130.85,10,674,9A9W,0050,2023-12-06
永豐市政,130.9,1000,2000,9A9W,0050,2023-12-06
永豐市政,130.95,23,0,9A9W,0050,2023-12-06
永豐市政,131.0,100,120,9A9W,0050,2023-12-06
永豐市政,131.05,260,0,9A9W,0050,2023-12-06
永豐市政,131.1,0,80,9A9W,0050,2023-12-06
永豐市政,131.15,100,0,9A9W,0050,2023-12-06
永豐市政,131.2,0,100,9A9W,0050,2023-12-06
永豐市政,131.35,0,1000,9A9W,0050,2023-12-06
永豐桃園,130.65,2000,0,9A9x,0050,2023-12-06
永豐桃園,130.7,3000,350,9A9x,0050,2023-12-06
永豐桃園,130.8,76,0,9A9x,0050,2023-12-06
永豐桃園,130.85,42,0,9A9x,0050,2023-12-06
永豐桃園,130.9,41,0,9A9x,0050,2023-12-06
永豐桃園,130.95,1000,0,9A9x,0050,2023-12-06
永豐桃園,131.0,0,500,9A9x,0050,2023-12-06
永豐桃園,131.05,0,2000,9A9x,0050,2023-12-06
永豐桃園,131.1,0,79,9A9x,0050,2023-12-06
永豐桃園,131.2,0,54,9A9x,0050,2023-12-06
永豐竹科,130.7,6,0,9A9X,0050,2023-12-06
永豐竹科,130.8,1426,2128,9A9X,0050,2023-12-06
永豐竹科,130.85,676,500,9A9X,0050,2023-12-06
永豐竹科,130.9,20,0,9A9X,0050,2023-12-06
永豐竹科,130.95,500,1000,9A9X,0050,2023-12-06
永豐竹科,131.0,0,2460,9A9X,0050,2023-12-06
永豐竹科,131.05,0,20,9A9X,0050,2023-12-06
永豐竹科,131.1,0,600,9A9X,0050,2023-12-06
永豐竹科,131.2,0,25,9A9X,0050,2023-12-06
永豐板盛,130.8,50,0,9A9Y,0050,2023-12-06
永豐板盛,131.15,200,0,9A9Y,0050,2023-12-06
永豐復興,130.75,0,10,9A9Z,0050,2023-12-06
永豐復興,130.8,100,0,9A9Z,0050,2023-12-06
合庫,130.2,1000,0,1020,0050,2023-12-07
合庫,130.25,0,658,1020,0050,2023-12-07
合庫,130.3,6023,0,1020,0050,2023-12-07
合庫,130.35,5000,0,1020,0050,2023-12-07
合庫,130.4,3000,0,1020,0050,2023-12-07
合庫,130.6,1000,5000,1020,0050,2023-12-07
合庫台中,130.1,1000,0,1021,0050,2023-12-07
合庫台中,130.15,1000,0,1021,0050,2023-12-07
合庫台中,130.2,1000,0,1021,0050,2023-12-07
合庫台中,130.3,13,0,1021,0050,2023-12-07
合庫台中,130.35,38,1000,1021,0050,2023-12-07
合庫台中,130.5,208,0,1021,0050,2023-12-07
合庫台中,130.6,3000,0,1021,0050,2023-12-07
合庫台南,130.1,100,0,1022,0050,2023-12-07
合庫台南,130.25,100,0,1022,0050,2023-12-07
合庫台南,130.6,1000,0,1022,0050,2023-12-07
合庫高雄,130.1,140,0,1023,0050,2023-12-07
合庫高雄,130.25,0,2000,1023,0050,2023-12-07
合庫高雄,130.45,50,0,1023,0050,2023-12-07
合庫高雄,130.5,50,0,1023,0050,2023-12-07
合庫高雄,130.7,0,100,1023,0050,2023-12-07
合庫嘉義,130.4,0,2000,1024,0050,2023-12-07
